scenario_id,method,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,solver_status,scheduled_fraction,solve_time_s,mean_decision_latency_ms,p95_decision_latency_ms,seed,decision_calls
real_5012,mlp_ppo,10807.4306640625,9649.7333984375,-359.02666015625005,359.02666015625005,10448.40400390625,6.96,0.98,0.0,0.0,,,,,7.850511999567971,11.06401502911467,,
real_5013,mlp_ppo,10928.29296875,11588.658203125,-165.13417968750002,165.13417968750002,10763.1587890625,10.8,0.96,0.0,0.0,,,,,6.515540003310889,9.745499971904792,,
real_5014,mlp_ppo,11732.42578125,12735.2822265625,-50.471777343750006,50.471777343750006,11681.95400390625,12.78,1.0,0.0,0.0,,,,,7.452436002204195,9.873319996404462,,
real_5015,mlp_ppo,10944.814453125,11332.15625,-190.784375,190.784375,10754.030078125,6.92,0.92,0.0,0.0,,,,,6.445804005488753,10.28222503082361,,
real_5016,mlp_ppo,11368.9150390625,12589.3154296875,-65.06845703125,65.06845703125,11303.84658203125,13.78,0.94,0.0,0.0,,,,,6.991757998475805,10.0457950233249,,
real_5017,mlp_ppo,11086.0078125,11412.52734375,-182.747265625,182.747265625,10903.260546875,14.32,1.0,0.0,0.0,,,,,7.083679996430874,10.649884969461707,,
real_5018,mlp_ppo,10604.73828125,11106.544921875,-213.34550781250002,213.34550781250002,10391.3927734375,10.54,1.0,0.0,0.0,,,,,5.942873994354159,10.204434971092269,,
real_5019,mlp_ppo,10995.3515625,12215.6279296875,-102.43720703125001,102.43720703125001,10892.91435546875,7.46,0.96,0.0,0.0,,,,,7.250860002823174,10.603954971884377,,
real_5020,mlp_ppo,11626.556640625,14043.23046875,80.323046875,0.0,11706.8796875,8.78,0.8,0.0,0.0,,,,,7.129417997784913,10.743424989050254,,
real_5021,mlp_ppo,11427.390625,11741.623046875,-149.83769531250002,149.83769531250002,11277.5529296875,11.82,0.98,0.0,0.0,,,,,7.15365199954249,10.216569993644951,,
real_5022,mlp_ppo,11078.4609375,10253.1953125,-298.68046875,298.68046875,10779.78046875,12.7,0.94,0.0,0.0,,,,,8.585811994271353,13.171419990248978,,
real_5023,mlp_ppo,10855.9541015625,10619.71875,-262.028125,262.028125,10593.9259765625,9.1,0.92,0.0,0.0,,,,,6.968995998613536,12.61543000000529,,
real_5024,mlp_ppo,10676.384765625,11893.2822265625,-134.67177734375,134.67177734375,10541.71298828125,9.24,0.98,0.0,0.0,,,,,7.13600400602445,9.852414991473777,,
real_5025,mlp_ppo,11729.98046875,12453.1826171875,-78.68173828125,78.68173828125,11651.29873046875,9.76,0.98,0.0,0.0,,,,,7.722354005090892,10.224290005862713,,
real_5026,mlp_ppo,11639.328125,13715.330078125,47.5330078125,0.0,11686.8611328125,13.24,0.94,0.0,0.0,,,,,6.966974005335942,10.20147998642642,,
real_5027,mlp_ppo,11210.669921875,12310.4375,-92.95625000000001,92.95625000000001,11117.713671875,10.72,1.0,0.0,0.0,,,,,6.691144001670182,10.021600025356747,,
real_5028,mlp_ppo,11017.7431640625,9679.341796875,-356.0658203125,356.0658203125,10661.67734375,9.16,1.0,0.0,0.0,,,,,6.569430003874004,9.996380025404505,,
real_5029,mlp_ppo,10935.306640625,12183.2861328125,-105.67138671875,105.67138671875,10829.63525390625,5.48,0.9,0.0,0.0,,,,,6.392096002819017,9.705555005348288,,
real_5030,mlp_ppo,11336.580078125,12174.5986328125,-106.54013671875,106.54013671875,11230.03994140625,11.24,1.0,0.0,0.0,,,,,6.989875998115167,9.345434975693934,,
real_5031,mlp_ppo,11133.119140625,10395.703125,-284.4296875,284.4296875,10848.689453125,9.7,1.0,0.0,0.0,,,,,6.485180001473054,10.020774963777512,,
real_5032,mlp_ppo,10648.779296875,13035.21484375,-20.478515625,20.478515625,10628.30078125,8.86,0.82,0.0,0.0,,,,,7.673854001332074,11.861759997555053,,
real_5033,mlp_ppo,10863.080078125,10409.783203125,-283.0216796875,283.0216796875,10580.0583984375,13.68,0.9,0.0,0.0,,,,,8.820156006840989,14.146370004164053,,
real_5034,mlp_ppo,10799.20703125,12517.3515625,-72.26484375,72.26484375,10726.9421875,11.12,1.0,0.0,0.0,,,,,5.907344000879675,9.909245002199896,,
real_5035,mlp_ppo,10589.970703125,10592.8505859375,-264.71494140625003,264.71494140625003,10325.25576171875,9.64,1.0,0.0,0.0,,,,,6.500729997642338,10.153029978391714,,
real_5036,mlp_ppo,11188.720703125,12203.18359375,-103.681640625,103.681640625,11085.0390625,10.74,0.92,0.0,0.0,,,,,7.35078000696376,10.301864982466212,,
real_5037,mlp_ppo,11368.69140625,11349.0859375,-189.09140625,189.09140625,11179.6,9.16,0.96,0.0,0.0,,,,,7.263426004210487,10.032070009037852,,
real_5038,mlp_ppo,11026.0517578125,10253.05078125,-298.69492187500003,298.69492187500003,10727.3568359375,13.28,1.0,0.0,0.0,,,,,6.661308000329882,9.658830001717433,,
real_5039,mlp_ppo,11381.19140625,11890.361328125,-134.9638671875,134.9638671875,11246.2275390625,14.74,0.94,0.0,0.0,,,,,6.676126006059349,10.249580009258352,,
real_5040,mlp_ppo,10600.048828125,13534.701171875,29.4701171875,0.0,10629.5189453125,11.6,1.0,0.0,0.0,,,,,5.871524004032835,9.845360022154637,,
real_5041,mlp_ppo,11281.123046875,12109.92578125,-113.007421875,113.007421875,11168.115625,11.56,1.0,0.0,0.0,,,,,6.852086001308635,9.712730004684998,,
real_5042,mlp_ppo,11912.6474609375,12653.091796875,-58.6908203125,58.6908203125,11853.956640625,12.66,1.0,0.0,0.0,,,,,7.103075996274129,10.760099987965077,,
real_5043,mlp_ppo,10617.4521484375,11907.326171875,-133.26738281250002,133.26738281250002,10484.184765625,13.1,1.0,0.0,0.0,,,,,9.417024004505947,15.35638500645291,,
real_5044,mlp_ppo,11680.625,11115.640625,-212.43593750000002,212.43593750000002,11468.1890625,12.18,1.0,0.0,0.0,,,,,7.32432400342077,11.061319996952077,,
real_5045,mlp_ppo,11503.84765625,13862.416015625,62.2416015625,0.0,11566.0892578125,12.5,0.98,0.0,0.0,,,,,7.054441994987428,10.083709980244748,,
real_5046,mlp_ppo,10797.580078125,14330.607421875,109.06074218750001,0.0,10906.6408203125,13.52,0.96,0.0,0.0,,,,,5.890914004994556,9.802234976086766,,
real_5047,mlp_ppo,11472.796875,11926.11328125,-131.388671875,131.388671875,11341.408203125,9.8,1.0,0.0,0.0,,,,,7.159640000900254,10.048210003878921,,
real_5048,mlp_ppo,11044.83984375,8928.8466796875,-431.11533203125003,431.11533203125003,10613.72451171875,13.0,1.0,0.0,0.0,,,,,7.266476001823321,10.281474984367378,,
real_5049,mlp_ppo,11614.91015625,14117.5498046875,87.75498046875,0.0,11702.66513671875,12.98,1.0,0.0,0.0,,,,,7.155424002557993,9.870630016666837,,
real_5000,dqn,11403.57421875,10111.798828125,-312.82011718750005,312.82011718750005,11090.7541015625,17.68,0.6,0.0,0.0,,,,,3.446984001202509,6.458089995430782,,
real_5001,dqn,11736.744140625,14285.8564453125,104.58564453125001,0.0,11841.32978515625,20.96,0.5,0.0,0.0,,,,,3.700304003432393,6.6453050007112315,,
real_5002,dqn,11757.8125,10509.916015625,-273.00839843750003,273.00839843750003,11484.8041015625,20.88,0.6,0.0,0.0,,,,,3.6193799995817244,6.5062700043199575,,
real_5003,dqn,11679.095703125,12821.609375,-41.839062500000004,41.839062500000004,11637.256640625,19.52,0.5,0.0,0.0,,,,,3.369003999978304,5.76937002770137,,
real_5004,dqn,10357.8359375,11645.9775390625,-159.40224609375002,159.40224609375002,10198.43369140625,19.04,0.58,0.0,0.0,,,,,4.553349995985627,8.046150009613484,,
real_5005,dqn,11551.8115234375,11500.7568359375,-173.92431640625,173.92431640625,11377.88720703125,18.9,0.42,0.0,0.0,,,,,4.223997995723039,7.625440039555541,,
real_5006,dqn,11546.015625,13799.8759765625,55.98759765625,0.0,11602.00322265625,18.14,0.78,0.0,0.0,,,,,3.439243994653225,6.261219992302357,,
real_5007,dqn,11049.744140625,9485.5,-375.45000000000005,375.45000000000005,10674.294140625,20.22,0.86,0.0,0.0,,,,,3.2385619985871017,5.103085000882853,,
real_5008,dqn,11487.580078125,12303.8876953125,-93.61123046875001,93.61123046875001,11393.96884765625,16.76,0.62,0.0,0.0,,,,,3.073093998245895,5.617585006984881,,
real_5009,dqn,11157.5068359375,12687.189453125,-55.2810546875,55.2810546875,11102.22578125,19.36,0.66,0.0,0.0,,,,,3.6867740005254745,6.18966999463737,,
real_5010,dqn,11471.4326171875,11891.5390625,-134.84609375,134.84609375,11336.5865234375,18.6,0.56,0.0,0.0,,,,,3.402499994263053,6.0502200096379966,,
real_5011,dqn,11567.03125,11607.8974609375,-163.21025390625002,163.21025390625002,11403.82099609375,18.54,0.84,0.0,0.0,,,,,3.5297140025068074,6.739014983759261,,
real_5012,dqn,11893.375,10143.724609375,-309.62753906250003,309.62753906250003,11583.7474609375,21.26,0.68,0.0,0.0,,,,,3.583253998076543,6.414950019097887,,
real_5013,dqn,11114.1796875,12116.078125,-112.3921875,112.3921875,11001.7875,19.34,0.68,0.0,0.0,,,,,3.054491999791935,4.199864997644907,,
real_5014,dqn,11828.4833984375,13137.9775390625,-10.20224609375,10.20224609375,11818.28115234375,19.88,0.92,0.0,0.0,,,,,3.8463599944952875,6.530774984275921,,
real_5015,dqn,11566.5234375,12372.166015625,-86.78339843750001,86.78339843750001,11479.7400390625,14.38,0.56,0.0,0.0,,,,,3.5534240026026964,6.931435002479701,,
real_5016,dqn,11460.08984375,13180.8427734375,-5.915722656250001,5.915722656250001,11454.17412109375,18.6,0.5,0.0,0.0,,,,,4.4340279954485595,8.74037999019492,,
real_5017,dqn,10906.904296875,11112.7919921875,-212.72080078125,212.72080078125,10694.18349609375,17.24,0.62,0.0,0.0,,,,,3.7018199963495135,6.39740499027539,,
real_5018,dqn,10806.146484375,10932.12890625,-230.787109375,230.787109375,10575.359375,16.6,0.7,0.0,0.0,,,,,3.8230040029156953,6.453530027647503,,
real_5019,dqn,11194.783203125,11431.3203125,-180.86796875000002,180.86796875000002,11013.915234375,13.88,0.68,0.0,0.0,,,,,3.258617997635156,6.180414982372893,,
real_5020,dqn,11773.35546875,14455.1943359375,121.51943359375001,0.0,11894.87490234375,15.68,0.48,0.0,0.0,,,,,3.456281997496262,6.839125024271198,,
real_5021,dqn,11690.8134765625,10448.7607421875,-279.12392578125,279.12392578125,11411.68955078125,16.68,0.58,0.0,0.0,,,,,3.485386000247672,6.633495009737089,,
real_5022,dqn,11441.810546875,10320.51953125,-291.948046875,291.948046875,11149.8625,19.84,0.74,0.0,0.0,,,,,3.3992879965808243,5.8200950152240685,,
real_5023,dqn,11572.271484375,10254.4296875,-298.55703125,298.55703125,11273.714453125,20.0,0.6,0.0,0.0,,,,,3.67983799893409,6.582549997256135,,
real_5024,dqn,10980.447265625,11944.912109375,-129.5087890625,129.5087890625,10850.9384765625,18.06,0.62,0.0,0.0,,,,,3.593227998353541,6.867909984430298,,
real_5025,dqn,12005.501953125,12234.8203125,-100.51796875000001,100.51796875000001,11904.983984375,18.2,0.72,0.0,0.0,,,,,2.9342800029553473,3.9035099936882034,,
real_5026,dqn,11851.509765625,13105.533203125,-13.446679687500001,13.446679687500001,11838.0630859375,18.8,0.56,0.0,0.0,,,,,3.730176006210968,6.766554998466745,,
real_5027,dqn,11494.654296875,12488.439453125,-75.1560546875,75.1560546875,11419.4982421875,17.04,0.62,0.0,0.0,,,,,4.589066003682092,7.524790015304461,,
real_5028,dqn,11376.375,10045.9677734375,-319.40322265625,319.40322265625,11056.97177734375,16.8,0.54,0.0,0.0,,,,,3.550280003109947,6.623575009871274,,
real_5029,dqn,11900.45703125,13585.0263671875,34.502636718750004,0.0,11934.95966796875,21.46,0.38,0.0,0.0,,,,,4.1289759951177984,7.482944990624673,,
real_5030,dqn,11638.306640625,12029.0703125,-121.09296875000001,121.09296875000001,11517.213671875,19.24,0.46,0.0,0.0,,,,,3.606323996791616,6.476849989849143,,
real_5031,dqn,11331.46484375,9698.361328125,-354.16386718750005,354.16386718750005,10977.3009765625,19.12,0.3,0.0,0.0,,,,,3.708950000582263,6.624114999431185,,
real_5032,dqn,11412.4521484375,13406.291015625,16.6291015625,0.0,11429.08125,17.62,0.76,0.0,0.0,,,,,3.0849839991424233,4.7758100146893385,,
real_5033,dqn,11164.125,10423.458984375,-281.6541015625,281.6541015625,10882.4708984375,19.72,0.64,0.0,0.0,,,,,3.448809999972582,6.967929980601184,,
real_5034,dqn,11371.2265625,12696.287109375,-54.371289062500004,54.371289062500004,11316.8552734375,19.24,0.86,0.0,0.0,,,,,3.497496001655236,5.967469999450258,,
real_5035,dqn,11158.2001953125,10446.7080078125,-279.32919921875003,279.32919921875003,10878.87099609375,18.76,0.38,0.0,0.0,,,,,3.832467998145148,6.469749985262752,,
real_5036,dqn,11553.9716796875,12477.796875,-76.2203125,76.2203125,11477.7513671875,18.26,0.72,0.0,0.0,,,,,3.856483999406919,6.989789989893325,,
real_5037,dqn,11937.09375,11624.560546875,-161.5439453125,161.5439453125,11775.5498046875,21.8,0.64,0.0,0.0,,,,,3.2462020008824766,5.812285002321004,,
real_5038,dqn,11185.99609375,10070.861328125,-316.91386718750005,316.91386718750005,10869.0822265625,18.92,0.74,0.0,0.0,,,,,3.081477995729074,5.273309990297999,,
real_5039,dqn,11627.6455078125,12134.921875,-110.5078125,110.5078125,11517.1376953125,21.38,0.64,0.0,0.0,,,,,3.411107996944338,6.083095000940373,,
real_5040,dqn,10687.6513671875,13346.671875,10.6671875,0.0,10698.3185546875,19.12,0.78,0.0,0.0,,,,,3.6591580021195114,6.694449996575713,,
real_5041,dqn,11349.2392578125,12312.408203125,-92.75917968750001,92.75917968750001,11256.480078125,16.82,0.58,0.0,0.0,,,,,3.924012004863471,7.062600029166788,,
real_5042,dqn,12110.037109375,12734.322265625,-50.5677734375,50.5677734375,12059.4693359375,19.8,0.88,0.0,0.0,,,,,3.2430800062138587,5.606589990202337,,
real_5043,dqn,10954.66015625,11622.53515625,-161.74648437500002,161.74648437500002,10792.913671875,19.32,0.64,0.0,0.0,,,,,3.315845993347466,6.55154999694787,,
real_5044,dqn,11935.6650390625,10975.4169921875,-226.45830078125002,226.45830078125002,11709.20673828125,19.4,0.46,0.0,0.0,,,,,3.4813960059545934,6.206340002245269,,
real_5045,dqn,11632.6982421875,13964.517578125,72.4517578125,0.0,11705.15,19.58,0.64,0.0,0.0,,,,,3.28874199767597,5.672640004195273,,
real_5046,dqn,10952.001953125,14158.103515625,91.8103515625,0.0,11043.8123046875,18.86,0.7,0.0,0.0,,,,,3.4546539990697056,6.762024984345768,,
real_5047,dqn,11485.1328125,12170.9912109375,-106.90087890625,106.90087890625,11378.23193359375,19.56,0.58,0.0,0.0,,,,,3.6233479995280504,6.868640004540794,,
real_5048,dqn,11244.943359375,8628.9609375,-461.10390625,461.10390625,10783.839453125,17.14,0.74,0.0,0.0,,,,,3.454385995864868,6.334094997146165,,
real_5049,dqn,11734.7861328125,14008.365234375,76.8365234375,0.0,11811.62265625,18.96,0.6,0.0,0.0,,,,,3.321821994613856,6.48269502853509,,
real_5000,dfps,10844.256621142013,10603.029406765665,110.30294067656651,0.0,10954.55956181858,7.62,0.46,0.0,0.0,5.0,,,,196.00930000888184,749.4173000100998,2026.0,5.0
real_5001,dfps,11540.628576999963,14265.425362752769,476.5425362752769,0.0,12017.17111327524,15.7,0.52,0.0,0.0,5.0,,,,11.829580005723983,13.000780018046498,2026.0,5.0
real_5002,dfps,11309.541129708738,10495.532810579401,99.55328105794015,0.0,11409.094410766678,11.92,0.48,0.0,0.0,5.0,,,,12.404819985385984,15.804419969208539,2026.0,5.0
real_5003,dfps,11017.66725178634,12696.775493672754,319.67754936727545,0.0,11337.344801153617,9.88,0.78,0.0,0.0,5.0,,,,12.002219981513917,13.281739980448037,2026.0,5.0
real_5004,dfps,10179.750919074922,11515.44742496439,201.544742496439,0.0,10381.295661571361,9.32,0.56,0.0,0.0,5.0,,,,12.92677999008447,14.250059972982854,2026.0,5.0
real_5005,dfps,11423.625299542517,11920.882766581548,242.0882766581548,0.0,11665.713576200671,8.82,0.64,0.0,0.0,5.0,,,,13.15407999791205,15.057619975414127,2026.0,5.0
real_5006,dfps,11266.028878628997,13206.998051205692,370.6998051205692,0.0,11636.728683749567,6.92,0.72,0.0,0.0,5.0,,,,15.632780024316162,18.04540001321584,2026.0,5.0
real_5007,dfps,10686.496982202494,9685.529157952653,18.55291579526529,0.0,10705.04989799776,4.7,0.54,0.0,0.0,5.0,,,,14.903299999423325,17.483219981659204,2026.0,5.0
real_5008,dfps,11313.93036028456,12521.651945814412,302.1651945814412,0.0,11616.095554866,10.56,0.8,0.0,0.0,5.0,,,,12.627240002620965,13.715660001616925,2026.0,5.0
real_5009,dfps,10632.243022735434,12942.39586676667,344.23958667666705,0.0,10976.482609412102,10.48,0.7,0.0,0.0,5.0,,,,12.29983998928219,15.126139996573329,2026.0,5.0
real_5010,dfps,10649.861779728408,12123.033322717907,262.30333227179074,0.0,10912.165112000199,7.28,0.58,0.0,0.0,5.0,,,,11.1503999796696,12.747979967389256,2026.0,5.0
real_5011,dfps,10855.845886240397,11244.619778356435,174.4619778356435,0.0,11030.30786407604,7.62,0.72,0.0,0.0,5.0,,,,11.002659995574504,11.501879966817796,2026.0,5.0
real_5012,dfps,10757.66674309177,9664.374561619068,16.437456161906812,0.0,10774.104199253676,6.44,0.88,0.0,0.0,5.0,,,,11.960899992845953,15.200499980710447,2026.0,5.0
real_5013,dfps,10736.971882388742,12689.6786650082,318.96786650082,0.0,11055.939748889561,9.0,0.6,0.0,0.0,5.0,,,,11.763019999489188,12.444519996643066,2026.0,5.0
real_5014,dfps,11670.808602903086,12941.145141724024,344.11451417240244,0.0,12014.923117075488,15.3,0.92,0.0,0.0,5.0,,,,11.786979984026402,12.687739985994995,2026.0,5.0
real_5015,dfps,10857.06569640858,11815.533035451292,231.55330354512918,0.0,11088.61899995371,6.7,0.68,0.0,0.0,5.0,,,,10.88615998160094,11.6634999983944,2026.0,5.0
real_5016,dfps,11081.585698254563,13201.599495584851,370.1599495584851,0.0,11451.745647813048,6.9,0.52,0.0,0.0,5.0,,,,11.725060001481324,14.437339990399778,2026.0,5.0
real_5017,dfps,10805.004694712632,10879.82249109149,137.98224910914905,0.0,10942.986943821781,13.32,0.58,0.0,0.0,5.0,,,,11.92202001111582,12.619239976629615,2026.0,5.0
real_5018,dfps,10341.32290335929,11097.385726857894,159.73857268578942,0.0,10501.06147604508,10.38,0.46,0.0,0.0,5.0,,,,13.16284000640735,13.821760017890483,2026.0,5.0
real_5019,dfps,11256.997159594073,13439.614936510277,393.96149365102775,0.0,11650.958653245101,6.7,0.8,0.0,0.0,5.0,,,,12.252680014353245,13.664100028108805,2026.0,5.0
real_5020,dfps,11252.559924518202,13797.60963358453,429.76096335845307,0.0,11682.320887876655,8.16,0.3,0.0,0.0,5.0,,,,12.820879998616874,15.025960002094507,2026.0,5.0
real_5021,dfps,11472.730658604034,13042.464532618898,354.2464532618899,0.0,11826.977111865925,10.68,0.82,0.0,0.0,5.0,,,,13.735380000434816,18.478719983249903,2026.0,5.0
real_5022,dfps,11018.264960854158,10094.836760139253,59.48367601392529,0.0,11077.748636868084,11.42,0.6,0.0,0.0,5.0,,,,12.43920000270009,13.832219981122762,2026.0,5.0
real_5023,dfps,10815.181036921353,10653.732228312332,115.37322283123322,0.0,10930.554259752585,6.18,0.6,0.0,0.0,5.0,,,,10.661300003994256,12.102220009546727,2026.0,5.0
real_5024,dfps,10542.729835779974,11622.59333854579,212.25933385457904,0.0,10754.989169634553,9.02,0.66,0.0,0.0,5.0,,,,13.04872001055628,16.62068001460284,2026.0,5.0
real_5025,dfps,11838.688689908322,12659.326737526299,315.93267375262985,0.0,12154.621363660952,7.66,0.56,0.0,0.0,5.0,,,,16.800639999564737,19.66921999119222,2026.0,5.0
real_5026,dfps,11564.558993680417,13109.681720495724,360.96817204957244,0.0,11925.527165729989,10.92,0.48,0.0,0.0,5.0,,,,12.319640011992306,13.550820003729314,2026.0,5.0
real_5027,dfps,11202.361826933935,12459.8895182983,295.98895182983,0.0,11498.350778763765,8.46,0.78,0.0,0.0,5.0,,,,17.78903998201713,19.057219999376684,2026.0,5.0
real_5028,dfps,11046.216330581441,10525.456160146972,102.54561601469723,0.0,11148.761946596138,7.14,0.56,0.0,0.0,5.0,,,,16.663760016672313,18.91780000878498,2026.0,5.0
real_5029,dfps,10875.35461191399,12438.335609888323,293.83356098883235,0.0,11169.188172902823,5.68,0.7,0.0,0.0,5.0,,,,14.140779990702868,16.54543997719884,2026.0,5.0
real_5030,dfps,11171.317298018534,12173.315108385515,267.33151083855154,0.0,11438.648808857086,12.66,0.6,0.0,0.0,5.0,,,,14.403179998043925,18.011940026190132,2026.0,5.0
real_5031,dfps,11182.656516753996,10251.224175957623,75.12241759576227,0.0,11257.778934349757,10.22,0.84,0.0,0.0,5.0,,,,11.700080009177327,12.338220013771206,2026.0,5.0
real_5032,dfps,10654.471024005572,12832.685495522323,333.2685495522323,0.0,10987.739573557805,8.4,0.7,0.0,0.0,5.0,,,,11.862900003325194,13.659259979613125,2026.0,5.0
real_5033,dfps,10739.846937243394,10468.406238254938,96.84062382549382,0.0,10836.687561068888,9.38,0.64,0.0,0.0,5.0,,,,15.259039995726198,20.707800006493926,2026.0,5.0
real_5034,dfps,10768.231472056992,12484.105316764391,298.4105316764391,0.0,11066.642003733432,10.02,0.8,0.0,0.0,5.0,,,,14.522420009598136,19.011359999421984,2026.0,5.0
real_5035,dfps,10574.596394218319,10728.837810665174,122.88378106651744,0.0,10697.480175284836,9.3,0.8,0.0,0.0,5.0,,,,13.931679993402213,15.758399991318583,2026.0,5.0
real_5036,dfps,10983.143570844784,11969.420283719955,246.94202837199555,0.0,11230.08559921678,8.74,0.62,0.0,0.0,5.0,,,,15.282000007573515,19.363559980411083,2026.0,5.0
real_5037,dfps,11619.466600311407,11436.962987923192,193.69629879231925,0.0,11813.162899103727,8.0,0.6,0.0,0.0,5.0,,,,16.140159987844527,17.44995997287333,2026.0,5.0
real_5038,dfps,10730.124619891427,9932.225704347571,43.22257043475711,0.0,10773.347190326183,7.74,0.58,0.0,0.0,5.0,,,,14.384899998549372,17.443399981129915,2026.0,5.0
